author1_id,author2_id,paper_id,year,journal,title
149,504,WOS:001327354200010,2024,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"The Effects of Unstructured Out-of-School Engagement in Science on
Adolescents' Vocational Interests, Occupational Aspirations,
Competencies, School Grades, and Ability Self-Concepts"
149,505,WOS:001327354200010,2024,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"The Effects of Unstructured Out-of-School Engagement in Science on
Adolescents' Vocational Interests, Occupational Aspirations,
Competencies, School Grades, and Ability Self-Concepts"
504,505,WOS:001327354200010,2024,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"The Effects of Unstructured Out-of-School Engagement in Science on
Adolescents' Vocational Interests, Occupational Aspirations,
Competencies, School Grades, and Ability Self-Concepts"
134,541,WOS:000492834500007,2019,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Effects of Grade Retention on Students' Motivation: A Longitudinal Study
Over 3 Years of Secondary School"
134,738,WOS:000492834500007,2019,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Effects of Grade Retention on Students' Motivation: A Longitudinal Study
Over 3 Years of Secondary School"
134,740,WOS:000492834500007,2019,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Effects of Grade Retention on Students' Motivation: A Longitudinal Study
Over 3 Years of Secondary School"
541,738,WOS:000492834500007,2019,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Effects of Grade Retention on Students' Motivation: A Longitudinal Study
Over 3 Years of Secondary School"
541,740,WOS:000492834500007,2019,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Effects of Grade Retention on Students' Motivation: A Longitudinal Study
Over 3 Years of Secondary School"
738,740,WOS:000492834500007,2019,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Effects of Grade Retention on Students' Motivation: A Longitudinal Study
Over 3 Years of Secondary School"
800,807,WOS:000282591100009,2010,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Fan Spread Effects in a Tracked and a Nontracked School System: Is There
Evidence for Differential Linguistic Competence Development at the
Transition from Primary to Secondary School?"
245,246,WOS:000512411200004,2020,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"The Relationship between Alienation from Learning and Student Needs in
Swiss Primary and Secondary Schools"
149,1032,WOS:000346912000018,2014,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Character Building or Subversive Consequences of Employment During High
School: Causal Effects Based on Propensity Score Models for Categorical
Treatments"
149,528,WOS:000293797800003,2011,JOURNAL OF PSYCHOEDUCATIONAL ASSESSMENT,"Methodological Measurement Fruitfulness of Exploratory Structural
Equation Modeling (ESEM): New Approaches to Key Substantive Issues in
Motivation and Engagement"
149,1032,WOS:000293797800003,2011,JOURNAL OF PSYCHOEDUCATIONAL ASSESSMENT,"Methodological Measurement Fruitfulness of Exploratory Structural
Equation Modeling (ESEM): New Approaches to Key Substantive Issues in
Motivation and Engagement"
528,1032,WOS:000293797800003,2011,JOURNAL OF PSYCHOEDUCATIONAL ASSESSMENT,"Methodological Measurement Fruitfulness of Exploratory Structural
Equation Modeling (ESEM): New Approaches to Key Substantive Issues in
Motivation and Engagement"
55,807,WOS:000272839700006,2009,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Domain Specificity and Stability of Diagnostic Competence Among Primary
School Teachers in the School Subjects of German and Mathematics"
28,371,WOS:001273978300001,2024,EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,"Importance of students' social resources for their academic achievement
and well-being in elementary school"
28,702,WOS:001273978300001,2024,EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,"Importance of students' social resources for their academic achievement
and well-being in elementary school"
28,1087,WOS:001273978300001,2024,EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,"Importance of students' social resources for their academic achievement
and well-being in elementary school"
371,702,WOS:001273978300001,2024,EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,"Importance of students' social resources for their academic achievement
and well-being in elementary school"
371,1087,WOS:001273978300001,2024,EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,"Importance of students' social resources for their academic achievement
and well-being in elementary school"
702,1087,WOS:001273978300001,2024,EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,"Importance of students' social resources for their academic achievement
and well-being in elementary school"
245,246,WOS:000461328900001,2019,EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,"School alienation and student well-being: a cross-lagged longitudinal
analysis"
133,624,WOS:000439919800009,2018,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Longitudinal Big-Fish-Little-Pond Effects on Academic Self-Concept
Development During the Transition From Elementary to Secondary Schooling"
55,800,WOS:000331613000003,2014,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Do Self-Concept Differences Vary in Dependence of the Achievement Level?
Differential Relations in Language Arts, English, and Mathematics"
55,958,WOS:000331613000003,2014,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Do Self-Concept Differences Vary in Dependence of the Achievement Level?
Differential Relations in Language Arts, English, and Mathematics"
800,958,WOS:000331613000003,2014,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Do Self-Concept Differences Vary in Dependence of the Achievement Level?
Differential Relations in Language Arts, English, and Mathematics"
608,610,WOS:000912838500002,2023,EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,"High-achieving ninth grade students' self-reported strategy use and its
relation to strategic reading behavior"
191,974,WOS:000817836800001,2022,SOCIAL PSYCHOLOGY OF EDUCATION,"Parental evaluation of teachers' competences and characteristics during
COVID-19 pandemic homeschooling"
191,976,WOS:000817836800001,2022,SOCIAL PSYCHOLOGY OF EDUCATION,"Parental evaluation of teachers' competences and characteristics during
COVID-19 pandemic homeschooling"
974,976,WOS:000817836800001,2022,SOCIAL PSYCHOLOGY OF EDUCATION,"Parental evaluation of teachers' competences and characteristics during
COVID-19 pandemic homeschooling"
132,135,WOS:000294984700004,2011,CONTEMPORARY EDUCATIONAL PSYCHOLOGY,Teacher enthusiasm: Dimensionality and context specificity
132,673,WOS:000294984700004,2011,CONTEMPORARY EDUCATIONAL PSYCHOLOGY,Teacher enthusiasm: Dimensionality and context specificity
135,673,WOS:000294984700004,2011,CONTEMPORARY EDUCATIONAL PSYCHOLOGY,Teacher enthusiasm: Dimensionality and context specificity
528,1032,WOS:000293878700015,2011,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Use of Student Ratings to Benchmark Universities: Multilevel Modeling of
Responses to the Australian Course Experience Questionnaire (CEQ)"
134,141,WOS:000753578100001,2023,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Who is a high achiever? Operationalisation of high achievement in
empirical educational research since the year 2000"
134,533,WOS:000753578100001,2023,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Who is a high achiever? Operationalisation of high achievement in
empirical educational research since the year 2000"
134,740,WOS:000753578100001,2023,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Who is a high achiever? Operationalisation of high achievement in
empirical educational research since the year 2000"
141,533,WOS:000753578100001,2023,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Who is a high achiever? Operationalisation of high achievement in
empirical educational research since the year 2000"
141,740,WOS:000753578100001,2023,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Who is a high achiever? Operationalisation of high achievement in
empirical educational research since the year 2000"
533,740,WOS:000753578100001,2023,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Who is a high achiever? Operationalisation of high achievement in
empirical educational research since the year 2000"
134,513,WOS:000365610700011,2015,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Contrast and Assimilation Effects of Dimensional Comparisons in Five
Subjects: An Extension of the I/E Model"
134,1032,WOS:000365610700011,2015,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Contrast and Assimilation Effects of Dimensional Comparisons in Five
Subjects: An Extension of the I/E Model"
513,1032,WOS:000365610700011,2015,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Contrast and Assimilation Effects of Dimensional Comparisons in Five
Subjects: An Extension of the I/E Model"
55,420,WOS:000325634400003,2013,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Effects of Training Phonological Awareness in Native and Non-Native
German-Speaking Pre-Schoolers"
55,903,WOS:000325634400003,2013,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Effects of Training Phonological Awareness in Native and Non-Native
German-Speaking Pre-Schoolers"
420,903,WOS:000325634400003,2013,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Effects of Training Phonological Awareness in Native and Non-Native
German-Speaking Pre-Schoolers"
149,1032,WOS:000310861600011,2012,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Big Fish in Little Ponds Aspire More: Mediation and Cross-Cultural
Generalizability of School-Average Ability Effects on Self-Concept and
Career Aspirations in Science"
135,1018,WOS:001402680900001,2025,CONTEMPORARY EDUCATIONAL PSYCHOLOGY,"What we learn in school, we learn for life: Learning opportunities as
moderators of the relationship between prior knowledge and learning in
post-school contexts"
295,1199,WOS:001049712800001,2023,LEARNING AND INDIVIDUAL DIFFERENCES,"The interplay of gender with social and migrant background in the
development of elementary school students' interest in mathematics and
language arts"
150,318,WOS:000448793500002,2018,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Social Support and Classroom Management Are Related to Secondary
Students' General School Adjustment: A Multilevel Structural Equation
Model Using Student and Teacher Ratings"
134,958,WOS:000413313800008,2017,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"A Double-Edged Sword? On the Benefit, Detriment, and Net Effect of
Dimensional Comparison on Self-Concept"
150,673,WOS:000255768600014,2008,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"What makes lessons interesting?: The role of situational and individual
factors in three school subjects"
134,420,WOS:000783635600001,2024,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Cohort trends for school subject-specific self-concepts and interests
for girls and boys"
134,500,WOS:000783635600001,2024,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Cohort trends for school subject-specific self-concepts and interests
for girls and boys"
420,500,WOS:000783635600001,2024,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Cohort trends for school subject-specific self-concepts and interests
for girls and boys"
83,841,WOS:000652537400017,2021,CONTEMPORARY EDUCATIONAL PSYCHOLOGY,"Effects of socioeconomic status and language use on academic language
proficiency in children with a migration background: An evaluation using
quantile regressions"
83,926,WOS:000652537400017,2021,CONTEMPORARY EDUCATIONAL PSYCHOLOGY,"Effects of socioeconomic status and language use on academic language
proficiency in children with a migration background: An evaluation using
quantile regressions"
841,926,WOS:000652537400017,2021,CONTEMPORARY EDUCATIONAL PSYCHOLOGY,"Effects of socioeconomic status and language use on academic language
proficiency in children with a migration background: An evaluation using
quantile regressions"
83,412,WOS:000394400300009,2017,LEARNING AND INDIVIDUAL DIFFERENCES,"Predicting school achievement from early theory of mind: Differential
effects on achievement tests and teacher ratings"
83,425,WOS:000394400300009,2017,LEARNING AND INDIVIDUAL DIFFERENCES,"Predicting school achievement from early theory of mind: Differential
effects on achievement tests and teacher ratings"
412,425,WOS:000394400300009,2017,LEARNING AND INDIVIDUAL DIFFERENCES,"Predicting school achievement from early theory of mind: Differential
effects on achievement tests and teacher ratings"
55,610,WOS:000290233200001,2011,EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,Fifth graders metacognitive knowledge: general or domain-specific?
55,903,WOS:000290233200001,2011,EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,Fifth graders metacognitive knowledge: general or domain-specific?
55,1071,WOS:000290233200001,2011,EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,Fifth graders metacognitive knowledge: general or domain-specific?
610,903,WOS:000290233200001,2011,EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,Fifth graders metacognitive knowledge: general or domain-specific?
610,1071,WOS:000290233200001,2011,EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,Fifth graders metacognitive knowledge: general or domain-specific?
903,1071,WOS:000290233200001,2011,EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,Fifth graders metacognitive knowledge: general or domain-specific?
132,150,WOS:000258431100015,2008,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Teachers' occupational well-being and quality of instruction: The
important role of self-regulatory patterns"
132,318,WOS:000258431100015,2008,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Teachers' occupational well-being and quality of instruction: The
important role of self-regulatory patterns"
132,673,WOS:000258431100015,2008,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Teachers' occupational well-being and quality of instruction: The
important role of self-regulatory patterns"
150,318,WOS:000258431100015,2008,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Teachers' occupational well-being and quality of instruction: The
important role of self-regulatory patterns"
150,673,WOS:000258431100015,2008,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Teachers' occupational well-being and quality of instruction: The
important role of self-regulatory patterns"
318,673,WOS:000258431100015,2008,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"Teachers' occupational well-being and quality of instruction: The
important role of self-regulatory patterns"
28,835,WOS:000461328900006,2019,EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,"The impact of instruction and student characteristics on the development
of students' ability to read texts with instructional pictures"
135,926,WOS:000356467500003,2015,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Vocational Interests and the Transition to the Thematic Profiles of
Upper Secondary School: Their Structure and Utility for Predicting
Educational Choices"
149,1032,WOS:000349633500020,2015,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"The Big-Fish-Little-Pond Effect: Generalizability of Social Comparison
Processes Over Two Age Cohorts From Western, Asian, and Middle Eastern
Islamic Countries"
35,765,WOS:000346023400005,2014,SOCIAL PSYCHOLOGY OF EDUCATION,"How immigrant students' self-views at school relate to different
patterns of first and second language use"
138,519,WOS:000317154900006,2013,JOURNAL OF SCHOOL PSYCHOLOGY,"The upward spiral of adolescents' positive school experiences and
happiness: Investigating reciprocal effects over time"
132,150,WOS:000239550400004,2006,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"On the interplay of academic achievement, self-concept, and interest in
upper secondary schools"
295,1199,WOS:001282246700003,2024,ZEITSCHRIFT FUR ENTWICKLUNGSPSYCHOLOGIE UND PADAGOGISCHE PSYCHOLOGIE,"The Role of Social Categories and the Social Climate for the Development
of Well-Being in Elementary School Students"
28,702,WOS:000990627400001,2023,LEARNING AND INDIVIDUAL DIFFERENCES,"Comparing parental and school pressure in terms of their relations with
students' well-being"
55,366,WOS:000779647200002,2022,LEARNING AND INDIVIDUAL DIFFERENCES,"The role of domain-related epistemic beliefs for mastering cognitive
requirements in multiple document comprehension"
55,608,WOS:000779647200002,2022,LEARNING AND INDIVIDUAL DIFFERENCES,"The role of domain-related epistemic beliefs for mastering cognitive
requirements in multiple document comprehension"
366,608,WOS:000779647200002,2022,LEARNING AND INDIVIDUAL DIFFERENCES,"The role of domain-related epistemic beliefs for mastering cognitive
requirements in multiple document comprehension"
134,1079,WOS:000834972100006,2022,PSYCHOLOGIE IN ERZIEHUNG UND UNTERRICHT,"``Paul is not so good in German{''} Gender-differentiated grading in
German - a secondary analysis of the IQB Trends in Student Achievement
2015 data"
55,800,WOS:000388156800019,2016,LEARNING AND INDIVIDUAL DIFFERENCES,"Intergenerational continuity in attitudes toward reading and reading
behavior"
55,958,WOS:000388156800019,2016,LEARNING AND INDIVIDUAL DIFFERENCES,"Intergenerational continuity in attitudes toward reading and reading
behavior"
800,958,WOS:000388156800019,2016,LEARNING AND INDIVIDUAL DIFFERENCES,"Intergenerational continuity in attitudes toward reading and reading
behavior"
134,513,WOS:000335541700002,2014,LEARNING AND INDIVIDUAL DIFFERENCES,"Academic self-concept in science: Multidimensionality, relations to
achievement measures, and gender differences"
128,842,WOS:000344581300003,2014,ZEITSCHRIFT FUR ENTWICKLUNGSPSYCHOLOGIE UND PADAGOGISCHE PSYCHOLOGIE,"Heterogeneity in achievement of primary school students: The role of
different achievement indicators and determinants of teacher judgments"
134,513,WOS:000331613000004,2014,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,"Interdisciplinary Science Classes and the Dimensional Structure of
Academic Self-Concept in the Sciences"
150,624,WOS:000299406700005,2012,CONTEMPORARY EDUCATIONAL PSYCHOLOGY,"Does parental homework involvement mediate the relationship between
family background and educational outcomes?"
28,835,WOS:001572835700001,2025,EUROPEAN JOURNAL OF PSYCHOLOGY OF EDUCATION,"Fostering elementary school students' vocabulary acquisition through a
digital tool"
134,513,WOS:000381658400011,2016,CONTEMPORARY EDUCATIONAL PSYCHOLOGY,"Evidence for a positive relation between interest and achievement:
Examining between-person and within-person variation in five domains"
150,922,WOS:000264834500003,2009,CONTEMPORARY EDUCATIONAL PSYCHOLOGY,"Assessing the impact of learning environments: How to use student
ratings of classroom or school characteristics in multilevel modeling"
132,133,WOS:000395405500004,2017,JOURNAL OF EDUCATIONAL PSYCHOLOGY,"What Happens to the Fish's Achievement in a Little Pond? A Simultaneous
Analysis of Class-Average Achievement Effects on Achievement and
Academic Self-Concept"
55,608,WOS:000498691600005,2019,ZEITSCHRIFT FUR PADAGOGISCHE PSYCHOLOGIE,The Effect of the Wording of Multiple Documents on Learning
138,516,WOS:000440587000002,2018,EDUCATIONAL PSYCHOLOGY REVIEW,"Active on Facebook and Failing at School? Meta-Analytic Findings on the
Relationship Between Online Social Networking Activities and Academic
Achievement"
55,800,WOS:000426574600004,2017,ZEITSCHRIFT FUR ENTWICKLUNGSPSYCHOLOGIE UND PADAGOGISCHE PSYCHOLOGIE,"Does Vocational Training Boost Motivation? A Comparison of the
Development of Goal Orientation From Secondary to Upper Secondary
Schools or Vocational Training"
55,801,WOS:000426574600004,2017,ZEITSCHRIFT FUR ENTWICKLUNGSPSYCHOLOGIE UND PADAGOGISCHE PSYCHOLOGIE,"Does Vocational Training Boost Motivation? A Comparison of the
Development of Goal Orientation From Secondary to Upper Secondary
Schools or Vocational Training"
55,958,WOS:000426574600004,2017,ZEITSCHRIFT FUR ENTWICKLUNGSPSYCHOLOGIE UND PADAGOGISCHE PSYCHOLOGIE,"Does Vocational Training Boost Motivation? A Comparison of the
Development of Goal Orientation From Secondary to Upper Secondary
Schools or Vocational Training"
800,801,WOS:000426574600004,2017,ZEITSCHRIFT FUR ENTWICKLUNGSPSYCHOLOGIE UND PADAGOGISCHE PSYCHOLOGIE,"Does Vocational Training Boost Motivation? A Comparison of the
Development of Goal Orientation From Secondary to Upper Secondary
Schools or Vocational Training"
800,958,WOS:000426574600004,2017,ZEITSCHRIFT FUR ENTWICKLUNGSPSYCHOLOGIE UND PADAGOGISCHE PSYCHOLOGIE,"Does Vocational Training Boost Motivation? A Comparison of the
Development of Goal Orientation From Secondary to Upper Secondary
Schools or Vocational Training"
801,958,WOS:000426574600004,2017,ZEITSCHRIFT FUR ENTWICKLUNGSPSYCHOLOGIE UND PADAGOGISCHE PSYCHOLOGIE,"Does Vocational Training Boost Motivation? A Comparison of the
Development of Goal Orientation From Secondary to Upper Secondary
Schools or Vocational Training"
263,767,WOS:000376547900005,2016,JOURNAL OF RESEARCH IN PERSONALITY,"The association between personality and cognitive ability: Going beyond
simple effects"
263,828,WOS:000376547900005,2016,JOURNAL OF RESEARCH IN PERSONALITY,"The association between personality and cognitive ability: Going beyond
simple effects"
767,828,WOS:000376547900005,2016,JOURNAL OF RESEARCH IN PERSONALITY,"The association between personality and cognitive ability: Going beyond
simple effects"
138,516,WOS:000340012900035,2014,PERSONALITY AND INDIVIDUAL DIFFERENCES,Experiencing narrative worlds: A latent state-trait analysis
138,777,WOS:000340012900035,2014,PERSONALITY AND INDIVIDUAL DIFFERENCES,Experiencing narrative worlds: A latent state-trait analysis
516,777,WOS:000340012900035,2014,PERSONALITY AND INDIVIDUAL DIFFERENCES,Experiencing narrative worlds: A latent state-trait analysis
149,1032,WOS:000312036600008,2013,PERSONALITY AND SOCIAL PSYCHOLOGY BULLETIN,"Latent-Variable Approaches to the Jamesian Model of Importance-Weighted
Averages"
138,516,WOS:000426789300007,2018,JOURNAL OF PERSONALITY,Narcissism and Social Networking Behavior: A Meta-Analysis
16,825,WOS:001001697700001,2023,JOURNAL OF EUROPEAN SOCIAL POLICY,"Kids back to school - parents back to work? School and daycare opening
and parents' employment in the early phase of the COVID-19 pandemic"
260,659,WOS:001327357000010,2024,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,"Growing Up to Be Mature and Confident? The Longitudinal Interplay
Between the Big Five and Self-Esteem in Adolescence"
261,767,WOS:000536807200001,2021,EUROPEAN JOURNAL OF PERSONALITY,"Modelling the Incremental Value of Personality Facets: The
Domains-Incremental Facets-Acquiescence Bifactor Model"
150,1015,WOS:000306186800010,2012,JOURNAL OF PERSONALITY,"Personality and Relationship Quality During the Transition From High
School to Early Adulthood"
150,1031,WOS:000306186800010,2012,JOURNAL OF PERSONALITY,"Personality and Relationship Quality During the Transition From High
School to Early Adulthood"
1015,1031,WOS:000306186800010,2012,JOURNAL OF PERSONALITY,"Personality and Relationship Quality During the Transition From High
School to Early Adulthood"
178,904,WOS:000298918900005,2012,JOURNAL OF CROSS-CULTURAL PSYCHOLOGY,"Cross-Cultural Dimensions of Meaning in the Evaluation of Events in
World History?: Perceptions of Historical Calamities and Progress in
Cross-Cultural Data From Thirty Societies"
280,561,WOS:001595770600001,2025,EUROPEAN JOURNAL OF PERSONALITY,"Big Five personality traits and voting: A systematic review,
meta-analysis, and mega-analysis"
135,1060,WOS:001527234700001,2025,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,"The Waning Willpower: A Highly Powered Longitudinal Study Investigating
Fatigue Vulnerability and Its Relation to Personality, Intelligence, and
Cognitive Performance"
150,505,WOS:000607610500012,2021,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,"How State and Trait Versions of Self-Esteem and Depressive Symptoms
Affect Their Interplay: A Longitudinal Experimental Investigation"
280,561,WOS:001468742800001,2025,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,"Personality Traits and Traditional Philanthropy: A Systematic Review and
Meta-Analysis"
150,659,WOS:000403120100010,2017,JOURNAL OF RESEARCH IN PERSONALITY,"Therapy experience in naturalistic observational studies is associated
with negative changes in personality"
150,1015,WOS:000403120100010,2017,JOURNAL OF RESEARCH IN PERSONALITY,"Therapy experience in naturalistic observational studies is associated
with negative changes in personality"
659,1015,WOS:000403120100010,2017,JOURNAL OF RESEARCH IN PERSONALITY,"Therapy experience in naturalistic observational studies is associated
with negative changes in personality"
150,1031,WOS:000331023900009,2014,JOURNAL OF RESEARCH IN PERSONALITY,"Integration of personality constructs: The role of traits and motivation
in the willingness to exert effort in academic and social life domains"
150,1015,WOS:000360444400008,2015,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,"Can Personality Traits and Intelligence Compensate for Background
Disadvantage? Predicting Status Attainment in Adulthood"
270,910,WOS:000379911300011,2016,JOURNAL OF PERSONALITY,The Kind of Student You Were in Elementary School Predicts Mortality
270,1015,WOS:000379911300011,2016,JOURNAL OF PERSONALITY,The Kind of Student You Were in Elementary School Predicts Mortality
910,1015,WOS:000379911300011,2016,JOURNAL OF PERSONALITY,The Kind of Student You Were in Elementary School Predicts Mortality
150,910,WOS:000459469300008,2019,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,"The Development of Narcissistic Admiration and Machiavellianism in Early
Adulthood"
150,659,WOS:000345971000007,2014,EUROPEAN JOURNAL OF PERSONALITY,"Who Belongs to Me? Social Relationship and Personality Characteristics
in the Transition to Young Adulthood"
150,1015,WOS:000345971000007,2014,EUROPEAN JOURNAL OF PERSONALITY,"Who Belongs to Me? Social Relationship and Personality Characteristics
in the Transition to Young Adulthood"
659,1015,WOS:000345971000007,2014,EUROPEAN JOURNAL OF PERSONALITY,"Who Belongs to Me? Social Relationship and Personality Characteristics
in the Transition to Young Adulthood"
150,646,WOS:000863949300001,2024,EUROPEAN JOURNAL OF PERSONALITY,"Conscientiousness and Cognitive Ability as Predictors of Academic
Achievement: Evidence of Synergistic Effects From Integrative Data
Analysis"
150,881,WOS:000863949300001,2024,EUROPEAN JOURNAL OF PERSONALITY,"Conscientiousness and Cognitive Ability as Predictors of Academic
Achievement: Evidence of Synergistic Effects From Integrative Data
Analysis"
646,881,WOS:000863949300001,2024,EUROPEAN JOURNAL OF PERSONALITY,"Conscientiousness and Cognitive Ability as Predictors of Academic
Achievement: Evidence of Synergistic Effects From Integrative Data
Analysis"
135,659,WOS:000468334800011,2019,JOURNAL OF PERSONALITY,"Similarity of vocational interest profiles within families: A
person-centered approach for examining associations between circumplex
profiles"
150,1015,WOS:000400642500007,2017,JOURNAL OF PERSONALITY,"Whose ``Storm and Stress{''} Is It? Parent and Child Reports of
Personality Development in the Transition to Early Adolescence"
150,1177,WOS:000400642500007,2017,JOURNAL OF PERSONALITY,"Whose ``Storm and Stress{''} Is It? Parent and Child Reports of
Personality Development in the Transition to Early Adolescence"
1015,1177,WOS:000400642500007,2017,JOURNAL OF PERSONALITY,"Whose ``Storm and Stress{''} Is It? Parent and Child Reports of
Personality Development in the Transition to Early Adolescence"
150,659,WOS:000379911300009,2016,JOURNAL OF PERSONALITY,"Self-esteem Is Mostly Stable Across Young Adulthood: Evidence from
Latent STARTS Models"
150,659,WOS:000313229900009,2013,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,"Cherish Yourself: Longitudinal Patterns and Conditions of Self-Esteem
Change in the Transition to Young Adulthood"
150,1177,WOS:000313229900009,2013,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,"Cherish Yourself: Longitudinal Patterns and Conditions of Self-Esteem
Change in the Transition to Young Adulthood"
659,1177,WOS:000313229900009,2013,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,"Cherish Yourself: Longitudinal Patterns and Conditions of Self-Esteem
Change in the Transition to Young Adulthood"
261,1031,WOS:000454140700002,2019,SOCIAL PSYCHOLOGICAL AND PERSONALITY SCIENCE,Changes in Young Europeans' Values During the Global Financial Crisis
280,634,WOS:000324156300023,2013,JOURNAL OF RESEARCH IN PERSONALITY,"The adaptive power of the present: Perceptions of past, present, and
future life satisfaction across the life span"
150,1015,WOS:000272496400012,2009,JOURNAL OF PERSONALITY AND SOCIAL PSYCHOLOGY,"Different Forces, Same Consequence: Conscientiousness and Competence
Beliefs Are Independent Predictors of Academic Effort and Achievement"
263,767,WOS:000392775500028,2017,PERSONALITY AND INDIVIDUAL DIFFERENCES,"Acquiescence response styles: A multilevel model explaining
individual-level and country-level differences"
274,472,WOS:000412898900007,2017,JOURNAL OF EUROPEAN SOCIAL POLICY,"Going across Europe for an apprenticeship? A factorial survey experiment
on employers' hiring preferences in Germany"
260,659,WOS:001392973300001,2025,JOURNAL OF PERSONALITY,"Becoming as Open-Minded and Organized as My Classmates? Peer Effects on
Self-Reported Personality Trait Development in the Classroom"
260,669,WOS:001392973300001,2025,JOURNAL OF PERSONALITY,"Becoming as Open-Minded and Organized as My Classmates? Peer Effects on
Self-Reported Personality Trait Development in the Classroom"
659,669,WOS:001392973300001,2025,JOURNAL OF PERSONALITY,"Becoming as Open-Minded and Organized as My Classmates? Peer Effects on
Self-Reported Personality Trait Development in the Classroom"
280,561,WOS:000539383900002,2020,EUROPEAN JOURNAL OF PERSONALITY,"Longitudinal Experience-Wide Association Studies-A Framework for
Studying Personality Change"
